City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Seattle,West,1/1/1943,0:00,12.262,11.183,10.202,6.301,6.321,2.433,-0.76,-4.437,0
Seattle,West,2/1/1943,0:00,12.561,10.983,10.353,6.452,6.462,2.571,-0.018,-2.84,0
Seattle,West,3/1/1943,0:00,11.563,10.513,10.031,6.202,6.183,2.321,0.153,-1.737,0
Seattle,West,4/1/1943,0:00,12.262,10.871,10.08,6.301,6.252,2.413,0.523,-1.639,0
Seattle,West,5/1/1943,0:00,11.662,10.723,9.742,5.924,5.881,2.023,-0.349,-3.138,0
Seattle,West,6/1/1943,0:00,12.062,11.101,10.041,6.183,6.183,2.321,-0.599,-3.437,0
Seattle,West,7/1/1943,0:00,11.964,10.881,9.952,6.091,6.071,2.193,-0.717,-3.939,0
Seattle,West,8/1/1943,0:00,11.662,10.632,9.933,6.071,6.061,2.203,-0.307,-3.237,0
Seattle,West,9/1/1943,0:00,11.763,10.392,9.893,6.052,6.022,2.16,0.303,-2.239,0
Seattle,West,10/1/1943,0:00,11.862,10.802,10.162,6.353,6.301,2.452,0.412,-1.439,0
Seattle,West,11/1/1943,0:00,12.462,11.052,10.071,6.212,6.202,2.331,-0.458,-2.938,0
Seattle,West,12/1/1943,0:00,12.462,11.301,10.143,6.193,6.183,2.223,-1.097,-3.637,0
Seattle,West,1/1/1944,0:00,13.263,11.471,10.451,6.501,6.511,2.571,-0.477,-3.939,0
Seattle,West,2/1/1944,0:00,12.062,10.842,10.153,6.242,6.242,2.341,-0.359,-2.738,0
Seattle,West,3/1/1944,0:00,11.862,10.333,9.831,5.983,5.983,2.141,-0.169,-1.639,0
Seattle,West,4/1/1944,0:00,11.563,10.733,9.903,6.12,6.091,2.282,0.113,-2.137,0
Seattle,West,5/1/1944,0:00,11.763,10.782,9.693,5.953,5.924,2.141,-0.267,-2.938,0
Seattle,West,6/1/1944,0:00,11.563,10.91,9.821,6.042,6.042,2.262,-0.618,-3.237,0
Seattle,West,7/1/1944,0:00,11.763,10.802,9.884,6.012,6.061,2.252,-0.789,-3.837,0
Seattle,West,8/1/1944,0:00,11.763,10.533,9.884,5.973,6.002,2.131,-0.979,-3.437,0
Seattle,West,9/1/1944,0:00,11.862,10.504,9.982,6.081,6.042,2.111,-0.018,-2.538,0
Seattle,West,10/1/1944,0:00,12.662,10.782,10.031,6.091,6.032,2.032,0.021,-1.737,0
Seattle,West,11/1/1944,0:00,12.361,11.481,10.451,6.563,6.583,2.721,-0.208,-2.538,0
Seattle,West,12/1/1944,0:00,12.361,11.442,10.294,6.353,6.363,2.423,-1.078,-3.138,0
Seattle,West,1/1/1945,0:00,12.863,11.393,10.402,6.471,6.491,2.58,-0.868,-3.237,0
Seattle,West,2/1/1945,0:00,12.262,10.924,10.202,6.373,6.393,2.571,-0.277,-2.538,0
Seattle,West,3/1/1945,0:00,12.662,10.812,10.182,6.383,6.363,2.541,0.471,-1.639,0
Seattle,West,4/1/1945,0:00,11.563,10.323,9.562,5.773,5.743,1.921,-0.307,-2.938,0
Seattle,West,5/1/1945,0:00,12.361,11.153,10.094,6.242,6.252,2.413,-0.438,-2.639,0
Seattle,West,6/1/1945,0:00,11.563,11.012,9.893,5.992,6.002,2.111,-1.009,-3.939,0
Seattle,West,7/1/1945,0:00,11.763,11.071,10.011,6.111,6.12,2.233,-0.717,-3.338,0
Seattle,West,8/1/1945,0:00,11.563,10.691,9.962,6.052,6.091,2.223,-0.599,-2.938,0
Seattle,West,9/1/1945,0:00,11.662,10.372,9.893,6.012,6.012,2.131,-0.287,-1.839,0
Seattle,West,10/1/1945,0:00,11.964,10.691,9.851,6.042,5.992,2.141,-0.087,-3.338,0
Seattle,West,11/1/1945,0:00,12.662,11.563,10.431,6.603,6.593,2.741,-0.067,-3.837,0
Seattle,West,12/1/1945,0:00,13.263,11.882,10.733,6.872,6.921,3.112,-0.349,-3.939,0
Seattle,West,1/1/1946,0:00,13.063,11.33,10.333,6.452,6.531,2.721,-0.927,-3.538,0
Seattle,West,2/1/1946,0:00,12.863,11.232,10.471,6.632,6.711,2.941,-0.116,-2.538,0
Seattle,West,3/1/1946,0:00,11.862,10.832,10.103,6.373,6.373,2.633,0.172,-1.337,0
Seattle,West,4/1/1946,0:00,11.763,10.842,9.972,6.183,6.163,2.351,0.182,-2.239,0
Seattle,West,5/1/1946,0:00,11.862,11.101,10.071,6.153,6.153,2.242,-0.677,-3.939,0
Seattle,West,6/1/1946,0:00,11.862,11.163,10.103,6.202,6.212,2.311,-0.947,-4.139,0
Seattle,West,7/1/1946,0:00,12.062,11.12,10.123,6.173,6.222,2.321,-1.009,-3.538,0
Seattle,West,8/1/1946,0:00,11.363,10.622,9.87,5.973,6.022,2.174,-0.507,-2.738,0
Seattle,West,9/1/1946,0:00,11.763,10.49,9.972,6.163,6.183,2.393,-0.028,-1.239,0
Seattle,West,10/1/1946,0:00,11.862,10.622,9.861,6.081,6.111,2.351,-0.258,-2.538,0
Seattle,West,11/1/1946,0:00,12.662,11.252,10.071,6.242,6.261,2.452,-0.589,-4.237,0
Seattle,West,12/1/1946,0:00,12.961,11.662,10.392,6.544,6.573,2.761,-0.628,-3.837,0
Seattle,West,1/1/1947,0:00,12.561,11.321,10.281,6.33,6.422,2.571,-0.999,-4.838,0
Seattle,West,2/1/1947,0:00,12.561,11.134,10.382,6.481,6.544,2.712,-0.487,-3.739,0
Seattle,West,3/1/1947,0:00,12.062,10.832,10.182,6.383,6.442,2.702,-0.077,-2.439,0
Seattle,West,4/1/1947,0:00,11.563,10.733,9.821,6.042,6.042,2.262,-0.198,-3.338,0
Seattle,West,5/1/1947,0:00,11.964,11.002,9.893,6.061,6.091,2.292,-0.428,-4.339,0
Seattle,West,6/1/1947,0:00,11.763,11.252,10.113,6.252,6.321,2.521,-0.838,-4.739,0
Seattle,West,7/1/1947,0:00,11.862,10.983,10.002,6.153,6.242,2.482,-0.989,-4.539,0
Seattle,West,8/1/1947,0:00,11.563,10.651,9.962,6.091,6.163,2.351,-0.668,-3.739,0
Seattle,West,9/1/1947,0:00,11.363,10.441,9.821,6.002,6.012,2.203,-0.097,-2.639,0
Seattle,West,10/1/1947,0:00,12.16,11.111,10.363,6.573,6.573,2.781,0.212,-1.839,0
Seattle,West,11/1/1947,0:00,11.662,11.032,9.972,6.134,6.202,2.443,-0.917,-4.037,0
Seattle,West,12/1/1947,0:00,12.662,11.613,10.422,6.412,6.521,2.633,-1.298,-4.237,0
Seattle,West,1/1/1948,0:00,NaN,11.452,10.382,6.432,6.481,2.58,-1.058,-4.739,0
Seattle,West,2/1/1948,0:00,12.462,11.183,10.372,6.471,6.544,2.702,-0.428,-3.637,0
Seattle,West,3/1/1948,0:00,12.062,10.7,10.08,6.291,6.363,2.633,-0.057,-1.239,0
Seattle,West,4/1/1948,0:00,12.262,11.291,10.392,6.642,6.701,3.004,0.333,-2.039,0
Seattle,West,5/1/1948,0:00,12.062,11.252,10.011,6.393,6.412,2.813,-0.087,-2.938,0
Seattle,West,6/1/1948,0:00,11.862,11.12,10.031,6.271,6.321,2.603,-0.609,-3.338,0
Seattle,West,7/1/1948,0:00,11.964,11.012,10.011,6.222,6.311,2.613,-0.769,-3.837,0
Seattle,West,8/1/1948,0:00,11.964,10.661,10.051,6.183,6.281,2.521,-0.668,-3.837,0
Seattle,West,9/1/1948,0:00,11.462,10.612,10.041,6.163,6.202,2.37,-0.238,-2.738,0
Seattle,West,10/1/1948,0:00,12.262,10.723,9.943,6.061,6.042,2.141,-0.317,-1.937,0
Seattle,West,11/1/1948,0:00,12.462,11.212,10.071,6.232,6.261,2.452,-0.927,-3.538,0
Seattle,West,12/1/1948,0:00,12.761,11.632,10.49,6.583,6.681,2.863,-1.097,-4.037,0
Seattle,West,1/1/1949,0:00,12.462,10.822,9.792,5.924,6.032,2.272,-1.658,-4.838,0
Seattle,West,2/1/1949,0:00,13.063,11.403,10.533,6.691,6.773,3.013,-0.139,-3.637,0
Seattle,West,3/1/1949,0:00,12.561,11.032,10.294,6.531,6.563,2.843,0.382,-1.537,0
Seattle,West,4/1/1949,0:00,11.662,10.543,9.733,5.983,6.012,2.292,-0.408,-2.938,0
Seattle,West,5/1/1949,0:00,11.862,11.091,10.031,6.212,6.301,2.571,-0.737,-3.637,0
Seattle,West,6/1/1949,0:00,11.662,11.012,9.861,6.042,6.111,2.361,-1.179,-4.139,0
Seattle,West,7/1/1949,0:00,11.763,10.983,9.87,6.012,6.081,2.302,-0.969,-3.637,0
Seattle,West,8/1/1949,0:00,11.862,10.651,9.913,6.101,6.183,2.443,-0.658,-2.639,0
Seattle,West,9/1/1949,0:00,11.862,10.471,9.87,6.081,6.134,2.393,-0.399,-1.937,0
Seattle,West,10/1/1949,0:00,11.363,10.412,9.572,5.782,5.822,2.062,-0.599,-3.939,0
Seattle,West,11/1/1949,0:00,12.561,11.291,10.133,6.363,6.383,2.643,-0.507,-4.437,0
Seattle,West,12/1/1949,0:00,12.761,11.301,10.143,6.353,6.452,2.761,-1.156,-4.539,0
Seattle,West,1/1/1950,0:00,13.161,11.412,10.402,6.553,6.681,2.961,-0.999,-3.637,0
Seattle,West,2/1/1950,0:00,12.961,11.202,10.343,6.544,6.642,2.951,-0.307,-3.338,0
Seattle,West,3/1/1950,0:00,12.16,10.963,10.241,6.531,6.593,2.941,0.182,-1.439,0
Seattle,West,4/1/1950,0:00,12.062,10.91,10.011,6.252,6.291,2.571,0.051,-2.239,0
Seattle,West,5/1/1950,0:00,12.062,10.881,9.831,5.953,6.012,2.193,-1.107,-4.739,0
Seattle,West,6/1/1950,0:00,11.763,11.143,10.041,6.173,6.222,2.413,-1.179,-4.739,0
Seattle,West,7/1/1950,0:00,11.662,11.042,10.094,6.202,6.291,2.492,-1.029,-4.139,0
Seattle,West,8/1/1950,0:00,11.563,10.763,9.982,6.163,6.222,2.472,-0.326,-2.338,0
Seattle,West,9/1/1950,0:00,11.563,10.441,9.893,6.143,6.183,2.472,-0.179,-1.439,0
Seattle,West,10/1/1950,0:00,12.262,11.153,10.363,6.672,6.711,3.063,0.143,-2.938,0
Seattle,West,11/1/1950,0:00,12.561,11.511,10.372,6.593,6.662,2.941,-0.527,-4.139,0
Seattle,West,12/1/1950,0:00,13.063,11.901,10.7,6.862,6.95,3.2,-0.536,-4.237,0
Seattle,West,1/1/1951,0:00,12.961,11.721,10.632,6.711,6.842,3.043,-0.609,-4.539,0
Seattle,West,2/1/1951,0:00,12.761,11.422,10.651,6.783,6.872,3.092,-0.198,-3.237,0
Seattle,West,3/1/1951,0:00,12.062,10.792,10.103,6.344,6.403,2.712,-0.218,-2.338,0
Seattle,West,4/1/1951,0:00,11.862,10.714,9.821,6.091,6.061,2.302,-0.379,-3.437,0
Seattle,West,5/1/1951,0:00,11.964,11.173,10.041,6.252,6.271,2.502,-0.458,-4.037,0
Seattle,West,6/1/1951,0:00,11.964,11.061,9.992,6.163,6.222,2.462,-1.078,-5.038,0
Seattle,West,7/1/1951,0:00,12.062,11.101,10.123,6.281,6.393,2.662,-0.897,-4.237,0
Seattle,West,8/1/1951,0:00,11.662,10.723,9.962,6.12,6.193,2.423,-0.638,-3.637,0
Seattle,West,9/1/1951,0:00,11.462,10.641,10.051,6.261,6.281,2.511,0.08,-2.039,0
Seattle,West,10/1/1951,0:00,11.964,11.032,10.281,6.462,6.462,2.633,-0.189,-3.637,0
Seattle,West,11/1/1951,0:00,13.161,11.652,10.573,6.711,6.773,2.971,-0.579,-3.637,0
Seattle,West,12/1/1951,0:00,13.761,11.773,10.582,6.642,6.763,2.941,-1.17,-4.139,0
Seattle,West,1/1/1952,0:00,13.463,12.062,10.943,6.95,7.042,3.141,-0.497,-4.139,0
Seattle,West,2/1/1952,0:00,13.361,11.344,10.504,6.603,6.691,2.882,-0.208,-2.738,0
Seattle,West,3/1/1952,0:00,11.763,10.723,10.071,6.311,6.363,2.653,-0.067,-1.737,0
Seattle,West,4/1/1952,0:00,11.363,10.651,9.802,6.101,6.12,2.452,-0.349,-2.338,0
Seattle,West,5/1/1952,0:00,11.363,10.773,9.641,5.943,5.983,2.321,-0.76,-3.437,0
Seattle,West,6/1/1952,0:00,11.763,10.963,9.841,6.101,6.143,2.443,-0.868,-4.139,0
Seattle,West,7/1/1952,0:00,12.361,10.842,9.923,6.081,6.183,2.443,-0.907,-4.437,0
Seattle,West,8/1/1952,0:00,12.262,10.743,10.133,6.252,6.363,2.58,-0.517,-3.538,0
Seattle,West,9/1/1952,0:00,12.062,10.523,9.972,6.12,6.143,2.311,-0.359,-2.338,0
Seattle,West,10/1/1952,0:00,11.662,10.681,9.893,5.992,5.983,2.082,-0.477,-2.239,0
Seattle,West,11/1/1952,0:00,12.062,11.153,10.113,6.271,6.321,2.521,-0.979,-3.637,0
Seattle,West,12/1/1952,0:00,13.663,12.101,11.002,7.072,7.174,3.342,-0.648,-3.538,0
Seattle,West,1/1/1953,0:00,13.761,12.131,11.101,7.203,7.321,3.542,-0.159,-3.338,0
Seattle,West,2/1/1953,0:00,12.761,10.763,9.992,6.242,6.311,2.633,-0.438,-3.437,0
Seattle,West,3/1/1953,0:00,13.063,10.822,10.133,6.373,6.403,2.672,0.363,-1.439,0
Seattle,West,4/1/1953,0:00,11.862,10.641,9.884,6.12,6.12,2.351,-0.307,-3.138,0
Seattle,West,5/1/1953,0:00,11.662,11.143,10.113,6.311,6.363,2.623,-0.717,-3.538,0
Seattle,West,6/1/1953,0:00,11.964,11.042,9.933,6.071,6.183,2.423,-1.078,-3.437,0
Seattle,West,7/1/1953,0:00,12.062,10.943,9.943,6.061,6.12,2.311,-0.769,-3.338,0
Seattle,West,8/1/1953,0:00,12.262,10.743,10.051,6.212,6.261,2.482,-0.369,-2.137,0
Seattle,West,9/1/1953,0:00,12.062,10.543,10.041,6.232,6.261,2.482,-0.228,-2.039,0
Seattle,West,10/1/1953,0:00,11.763,10.812,10.021,6.242,6.271,2.521,-0.087,-3.637,0
Seattle,West,11/1/1953,0:00,12.961,11.803,10.691,6.941,6.973,3.253,0.08,-3.237,0
Seattle,West,12/1/1953,0:00,12.662,11.393,10.303,6.531,6.622,2.941,-0.727,-3.338,0
Seattle,West,1/1/1954,0:00,13.463,11.921,10.973,7.092,7.242,3.512,-0.169,-2.137,0
Seattle,West,2/1/1954,0:00,13.161,11.403,10.661,6.823,6.901,3.151,0.182,-2.639,0
Seattle,West,3/1/1954,0:00,13.161,10.851,10.192,6.442,6.462,2.741,0.333,-1.537,0
Seattle,West,4/1/1954,0:00,12.462,10.901,10.061,6.271,6.261,2.472,0.061,-2.639,0
Seattle,West,5/1/1954,0:00,11.763,11.032,10.061,6.163,6.202,2.341,-0.848,-3.939,0
Seattle,West,6/1/1954,0:00,12.16,11.301,10.241,6.353,6.422,2.613,-0.858,-4.339,0
Seattle,West,7/1/1954,0:00,11.763,10.963,10.094,6.173,6.222,2.351,-0.828,-3.437,0
Seattle,West,8/1/1954,0:00,11.862,10.723,10.041,6.183,6.232,2.423,-0.077,-1.737,0
Seattle,West,9/1/1954,0:00,12.062,10.441,9.962,6.193,6.202,2.443,0.094,-1.337,0
Seattle,West,10/1/1954,0:00,12.062,10.681,9.982,6.271,6.261,2.541,-0.218,-3.237,0
Seattle,West,11/1/1954,0:00,12.361,11.363,10.372,6.613,6.662,2.941,-0.349,-3.237,0
Seattle,West,12/1/1954,0:00,12.863,11.832,10.661,6.783,6.823,2.99,-0.536,-3.939,0
Seattle,West,1/1/1955,0:00,12.863,11.373,10.333,6.412,6.501,2.672,-0.569,-3.837,0
Seattle,West,2/1/1955,0:00,12.462,10.763,10.051,6.183,6.202,2.361,-0.458,-2.938,0
Seattle,West,3/1/1955,0:00,11.964,10.431,9.87,6.012,6.042,2.223,-0.349,-2.137,0
Seattle,West,4/1/1955,0:00,12.262,10.953,10.143,6.33,6.33,2.521,0.071,-3.138,0
Seattle,West,5/1/1955,0:00,11.563,10.7,9.683,5.881,5.881,2.082,-0.677,-4.437,0
Seattle,West,6/1/1955,0:00,11.964,10.943,9.923,6.071,6.101,2.292,-0.927,-4.237,0
Seattle,West,7/1/1955,0:00,11.763,10.812,9.923,6.091,6.163,2.393,-0.76,-3.637,0
Seattle,West,8/1/1955,0:00,11.261,10.441,9.811,5.973,6.002,2.183,-0.448,-2.639,0
Seattle,West,9/1/1955,0:00,11.462,10.281,9.811,5.992,5.983,2.16,0.113,-1.137,0
Seattle,West,10/1/1955,0:00,11.862,10.661,9.952,6.163,6.12,2.282,-0.208,-2.639,0
Seattle,West,11/1/1955,0:00,12.561,11.242,10.281,6.412,6.442,2.594,-0.648,-3.739,0
Seattle,West,12/1/1955,0:00,13.263,12.013,10.943,6.95,7.062,3.191,-0.569,-4.339,0
Seattle,West,1/1/1956,0:00,13.561,12.141,11.091,7.16,7.193,3.302,0.041,-2.938,0
Seattle,West,2/1/1956,0:00,12.462,10.953,10.251,6.422,6.452,2.662,0.094,-1.337,0
Seattle,West,3/1/1956,0:00,11.964,10.714,10.231,6.442,6.471,2.712,0.441,-1.137,0
Seattle,West,4/1/1956,0:00,11.261,10.671,9.933,6.163,6.153,2.37,-0.097,-2.239,0
Seattle,West,5/1/1956,0:00,11.662,11.061,10.011,6.271,6.261,2.511,-0.287,-3.538,0
Seattle,West,6/1/1956,0:00,12.262,11.143,10.094,6.301,6.311,2.521,-0.379,-3.338,0
Seattle,West,7/1/1956,0:00,12.462,11.002,10.061,6.212,6.232,2.413,-0.458,-3.837,0
Seattle,West,8/1/1956,0:00,11.763,10.661,10.031,6.143,6.183,2.331,-0.297,-3.237,0
Seattle,West,9/1/1956,0:00,11.964,10.49,10.061,6.202,6.153,2.252,0.021,-1.937,0
Seattle,West,10/1/1956,0:00,11.964,10.891,10.182,6.33,6.271,2.37,0.192,-1.937,0
Seattle,West,11/1/1956,0:00,11.563,10.842,9.884,6.002,5.992,2.111,-0.947,-3.837,0
Seattle,West,12/1/1956,0:00,12.361,11.344,10.294,6.412,6.452,2.603,-0.907,-4.037,0
Seattle,West,1/1/1957,0:00,12.961,11.042,10.133,6.242,6.281,2.423,-0.828,-3.939,0
Seattle,West,2/1/1957,0:00,12.262,11.042,10.353,6.481,6.521,2.702,0.192,-2.538,0
Seattle,West,3/1/1957,0:00,12.262,10.973,10.402,6.622,6.603,2.803,0.871,-0.638,0
Seattle,West,4/1/1957,0:00,12.561,10.681,10.002,6.232,6.202,2.413,0.162,-1.537,0
Seattle,West,5/1/1957,0:00,12.361,11.301,10.392,6.563,6.511,2.633,-0.159,-2.738,0
Seattle,West,6/1/1957,0:00,11.862,11.163,10.153,6.281,6.291,2.433,-0.628,-2.938,0
Seattle,West,7/1/1957,0:00,12.16,10.953,10.202,6.252,6.261,2.321,-0.379,-2.938,0
Seattle,West,8/1/1957,0:00,12.062,10.871,10.192,6.281,6.281,2.384,0.071,-2.039,0
Seattle,West,9/1/1957,0:00,12.262,10.592,10.231,6.393,6.344,2.462,0.392,-0.536,0
Seattle,West,10/1/1957,0:00,12.262,11.012,10.333,6.462,6.481,2.633,0.451,-1.937,0
Seattle,West,11/1/1957,0:00,12.561,11.163,10.172,6.363,6.344,2.502,-0.169,-3.338,0
Seattle,West,12/1/1957,0:00,13.561,11.941,10.802,7.003,7.111,3.424,0.031,-2.538,0
Seattle,West,1/1/1958,0:00,13.263,11.701,10.901,7.052,7.111,3.322,0.094,-2.738,0
Seattle,West,2/1/1958,0:00,13.463,11.813,11.212,7.361,7.384,3.542,1.032,-1.137,0
Seattle,West,3/1/1958,0:00,12.16,10.851,10.323,6.573,6.544,2.751,0.723,-1.439,0
Seattle,West,4/1/1958,0:00,13.063,11.12,10.363,6.544,6.501,2.653,0.723,-1.038,0
Seattle,West,5/1/1958,0:00,11.763,11.061,10.182,6.252,6.222,2.262,-0.326,-3.138,0
Seattle,West,6/1/1958,0:00,12.062,11.232,10.313,6.383,6.403,2.482,-0.438,-2.84,0
Seattle,West,7/1/1958,0:00,11.862,11.042,10.192,6.242,6.242,2.302,-0.536,-2.84,0
Seattle,West,8/1/1958,0:00,11.862,10.832,10.202,6.363,6.291,2.384,0.212,-1.737,0
Seattle,West,9/1/1958,0:00,11.964,10.523,10.113,6.33,6.301,2.482,0.723,-0.937,0
Seattle,West,10/1/1958,0:00,12.062,10.763,10.143,6.403,6.311,2.482,0.313,-2.137,0
Seattle,West,11/1/1958,0:00,12.462,11.173,10.431,6.583,6.563,2.682,-0.169,-2.639,0
Seattle,West,12/1/1958,0:00,12.561,11.862,10.733,6.862,6.842,2.961,-0.258,-3.338,0
Seattle,West,1/1/1959,0:00,13.761,11.921,10.842,7.003,6.95,3.063,0.162,-1.937,0
Seattle,West,2/1/1959,0:00,12.16,11.373,10.753,6.921,6.901,3.063,0.563,-1.937,0
Seattle,West,3/1/1959,0:00,12.16,10.641,10.182,6.383,6.412,2.643,0.431,-0.838,0
Seattle,West,4/1/1959,0:00,12.361,10.901,10.182,6.353,6.393,2.613,0.382,-2.439,0
Seattle,West,5/1/1959,0:00,11.862,10.963,10.031,6.202,6.183,2.341,0.071,-3.637,0
Seattle,West,6/1/1959,0:00,11.964,11.173,10.113,6.291,6.271,2.433,-0.349,-3.739,0
Seattle,West,7/1/1959,0:00,11.862,10.943,10.103,6.261,6.261,2.433,-0.317,-3.138,0
Seattle,West,8/1/1959,0:00,11.563,10.681,10.094,6.252,6.232,2.37,0.002,-1.937,0
Seattle,West,9/1/1959,0:00,12.262,10.743,10.333,6.462,6.442,2.551,0.714,-0.638,0
Seattle,West,10/1/1959,0:00,11.662,11.042,10.363,6.412,6.383,2.393,0.543,-2.039,0
Seattle,West,11/1/1959,0:00,12.16,11.252,10.294,6.353,6.301,2.311,-0.389,-3.739,0
Seattle,West,12/1/1959,0:00,12.361,11.632,10.573,6.613,6.642,2.702,-0.628,-3.637,0
Seattle,West,1/1/1960,0:00,13.161,11.613,10.671,6.691,6.681,2.682,-0.379,-3.437,0
Seattle,West,2/1/1960,0:00,13.361,11.193,10.553,6.701,6.681,2.823,0.422,-2.137,0
Seattle,West,3/1/1960,0:00,11.964,10.743,10.294,6.491,6.452,2.613,0.842,-0.737,0
Seattle,West,4/1/1960,0:00,12.262,10.983,10.281,6.511,6.501,2.731,0.671,-1.737,0
Seattle,West,5/1/1960,0:00,11.763,11.091,10.103,6.393,6.344,2.58,0.133,-2.738,0
Seattle,West,6/1/1960,0:00,11.964,11.101,10.021,6.202,6.183,2.351,-0.359,-3.637,0
Seattle,West,7/1/1960,0:00,11.964,10.933,10.002,6.134,6.143,2.282,-0.277,-3.538,0
Seattle,West,8/1/1960,0:00,12.16,10.743,10.08,6.212,6.222,2.361,-0.057,-2.84,0
Seattle,West,9/1/1960,0:00,11.462,10.422,10.071,6.173,6.163,2.262,0.313,-1.537,0
Seattle,West,10/1/1960,0:00,11.763,10.891,10.123,6.281,6.222,2.311,-0.087,-1.137,0
Seattle,West,11/1/1960,0:00,13.263,11.462,10.49,6.544,6.583,2.662,0.011,-2.738,0
Seattle,West,12/1/1960,0:00,12.961,11.563,10.471,6.573,6.593,2.712,-0.536,-3.237,0
Seattle,West,1/1/1961,0:00,12.761,11.672,10.763,6.901,6.911,3.063,-0.087,-3.338,0
Seattle,West,2/1/1961,0:00,12.961,11.531,10.743,6.921,6.941,3.132,0.671,-1.639,0
Seattle,West,3/1/1961,0:00,12.863,11.212,10.622,6.872,6.842,3.053,1.212,-0.139,0
Seattle,West,4/1/1961,0:00,11.862,10.681,10.002,6.202,6.163,2.321,0.471,-1.137,0
Seattle,West,5/1/1961,0:00,11.862,11.12,10.221,6.344,6.363,2.492,-0.048,-2.84,0
Seattle,West,6/1/1961,0:00,12.262,11.232,10.221,6.291,6.261,2.292,-0.569,-3.739,0
Seattle,West,7/1/1961,0:00,12.16,11.153,10.221,6.212,6.202,2.183,-0.658,-3.538,0
Seattle,West,8/1/1961,0:00,11.964,10.861,10.192,6.261,6.232,2.272,-0.008,-2.338,0
Seattle,West,9/1/1961,0:00,11.763,10.451,10.061,6.173,6.143,2.223,0.182,-1.137,0
Seattle,West,10/1/1961,0:00,11.964,10.651,9.923,6.12,6.081,2.242,0.143,-1.239,0
Seattle,West,11/1/1961,0:00,12.262,11.183,10.103,6.281,6.222,2.351,-0.169,-2.137,0
Seattle,West,12/1/1961,0:00,12.262,11.521,10.363,6.544,6.521,2.692,-0.238,-3.237,0
Seattle,West,1/1/1962,0:00,12.361,11.081,10.103,6.281,6.271,2.443,-0.746,-3.338,0
Seattle,West,2/1/1962,0:00,13.161,11.222,10.592,6.681,6.681,2.771,0.08,-3.138,0
Seattle,West,3/1/1962,0:00,12.262,10.723,10.143,6.344,6.311,2.472,0.294,-1.337,0
Seattle,West,4/1/1962,0:00,11.462,10.723,9.943,6.153,6.081,2.213,0.231,-1.639,0
Seattle,West,5/1/1962,0:00,12.16,11.042,10.031,6.202,6.143,2.252,-0.13,-2.439,0
Seattle,West,6/1/1962,0:00,11.662,10.983,9.933,6.022,6.042,2.16,-0.809,-3.138,0
Seattle,West,7/1/1962,0:00,11.964,10.842,9.952,6.071,6.042,2.121,-0.907,-3.338,0
Seattle,West,8/1/1962,0:00,11.763,10.651,10.002,6.173,6.143,2.282,-0.189,-2.639,0
Seattle,West,9/1/1962,0:00,11.763,10.543,10.08,6.232,6.222,2.361,0.431,-1.439,0
Seattle,West,10/1/1962,0:00,13.161,10.963,10.323,6.511,6.481,2.643,0.651,-1.839,0
Seattle,West,11/1/1962,0:00,12.462,11.471,10.431,6.583,6.583,2.741,-0.13,-2.538,0
Seattle,West,12/1/1962,0:00,13.063,11.583,10.461,6.603,6.603,2.741,-0.579,-3.138,0
Seattle,West,1/1/1963,0:00,12.761,11.052,10.041,6.081,6.091,2.141,-1.019,-3.637,0
