City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Seattle,West,2/1/1963,0:00,12.361,11.383,10.681,6.74,6.783,2.882,0.071,-2.338,0
Seattle,West,3/1/1963,0:00,12.961,10.773,10.271,6.353,6.363,2.462,0.231,-1.038,0
Seattle,West,4/1/1963,0:00,12.262,11.301,10.49,6.662,6.662,2.833,0.573,-2.639,0
Seattle,West,5/1/1963,0:00,12.16,11.281,10.143,6.363,6.344,2.531,0.031,-3.739,0
Seattle,West,6/1/1963,0:00,11.964,11.153,10.041,6.212,6.222,2.393,-0.517,-3.538,0
Seattle,West,7/1/1963,0:00,11.662,11.042,10.143,6.321,6.363,2.58,-0.458,-3.338,0
Seattle,West,8/1/1963,0:00,11.763,10.691,10.08,6.222,6.281,2.482,-0.317,-2.338,0
Seattle,West,9/1/1963,0:00,11.662,10.812,10.313,6.501,6.544,2.761,0.353,-1.537,0
Seattle,West,10/1/1963,0:00,12.062,11.242,10.471,6.672,6.583,2.702,0.7,-1.439,0
Seattle,West,11/1/1963,0:00,12.961,11.872,10.782,6.901,6.901,3.013,0.162,-3.437,0
Seattle,West,12/1/1963,0:00,12.662,11.701,10.622,6.632,6.662,2.692,-0.907,-3.837,0
Seattle,West,1/1/1964,0:00,13.463,11.921,10.933,6.941,7.052,3.181,-0.418,-2.639,0
Seattle,West,2/1/1964,0:00,12.16,10.49,9.802,5.953,5.973,2.151,-0.707,-2.738,0
Seattle,West,3/1/1964,0:00,11.662,10.733,10.143,6.281,6.271,2.413,0.353,-1.239,0
Seattle,West,4/1/1964,0:00,11.763,10.431,9.66,5.851,5.851,2.032,-0.277,-2.938,0
Seattle,West,5/1/1964,0:00,11.563,10.812,9.742,5.924,5.953,2.151,-0.677,-3.939,0
Seattle,West,6/1/1964,0:00,12.16,11.183,10.061,6.183,6.222,2.384,-0.737,-4.339,0
Seattle,West,7/1/1964,0:00,12.062,11.042,10.041,6.202,6.222,2.403,-0.569,-4.339,0
Seattle,West,8/1/1964,0:00,11.763,10.861,10.192,6.321,6.373,2.541,-0.267,-3.338,0
Seattle,West,9/1/1964,0:00,11.563,10.523,10.041,6.183,6.193,2.351,-0.077,-2.239,0
Seattle,West,10/1/1964,0:00,11.763,10.861,10.051,6.193,6.173,2.282,-0.018,-2.538,0
Seattle,West,11/1/1964,0:00,12.961,11.481,10.363,6.501,6.471,2.594,-0.179,-3.837,0
Seattle,West,12/1/1964,0:00,14.063,11.95,10.792,6.911,6.941,3.102,-0.468,-3.538,0
Seattle,West,1/1/1965,0:00,13.161,11.721,10.691,6.823,6.891,3.082,-0.487,-4.237,0
Seattle,West,2/1/1965,0:00,12.561,10.983,10.162,6.373,6.412,2.672,-0.267,-3.538,0
Seattle,West,3/1/1965,0:00,11.862,10.681,9.982,6.232,6.232,2.482,0.133,-1.537,0
Seattle,West,4/1/1965,0:00,11.763,11.153,10.281,6.501,6.491,2.712,0.513,-1.137,0
Seattle,West,5/1/1965,0:00,11.261,10.773,9.772,5.91,5.953,2.121,-0.937,NaN,0
Seattle,West,6/1/1965,0:00,11.862,11.081,9.992,6.071,6.091,2.193,-1.219,NaN,0
Seattle,West,7/1/1965,0:00,12.16,11.173,10.221,6.261,6.321,2.423,-1.097,NaN,0
Seattle,West,8/1/1965,0:00,12.16,11.002,10.251,6.393,6.412,2.571,-0.13,NaN,0
Seattle,West,9/1/1965,0:00,11.964,10.612,10.071,6.291,6.311,2.541,0.021,NaN,0
Seattle,West,10/1/1965,0:00,11.563,10.924,10.041,6.462,6.412,2.794,0.182,NaN,0
Seattle,West,11/1/1965,0:00,12.863,11.803,10.651,6.931,6.931,3.214,0.261,NaN,0
Seattle,West,12/1/1965,0:00,13.263,11.95,10.671,6.882,6.931,3.2,-0.179,NaN,0
Seattle,West,1/1/1966,0:00,13.161,11.842,10.782,6.964,7.052,3.322,-0.107,-3.437,0
Seattle,West,2/1/1966,0:00,13.463,11.373,10.602,6.672,6.74,2.882,-0.198,-2.538,0
Seattle,West,3/1/1966,0:00,12.863,11.061,10.392,6.632,6.691,2.99,0.242,-2.239,0
Seattle,West,4/1/1966,0:00,12.062,10.832,9.982,6.222,6.193,2.402,-0.198,-1.937,0
Seattle,West,5/1/1966,0:00,11.662,11.042,9.962,6.111,6.111,2.262,-0.589,-3.036,0
Seattle,West,6/1/1966,0:00,11.862,10.983,9.933,6.081,6.143,2.351,-1.219,-3.739,0
Seattle,West,7/1/1966,0:00,12.062,11.071,10.133,6.252,6.33,2.531,-1.117,-3.837,0
Seattle,West,8/1/1966,0:00,11.862,10.802,10.061,6.212,6.252,2.443,-0.648,-3.437,0
Seattle,West,9/1/1966,0:00,12.262,10.681,10.051,6.271,6.271,2.492,0.123,-2.137,0
Seattle,West,10/1/1966,0:00,11.763,10.753,10.021,6.271,6.252,2.482,-0.087,-2.538,0
Seattle,West,11/1/1966,0:00,12.561,11.531,10.523,6.711,6.763,3.004,-0.297,-2.439,0
Seattle,West,12/1/1966,0:00,13.663,12.223,10.973,7.101,7.183,3.381,-0.379,-3.437,0
Seattle,West,1/1/1967,0:00,13.663,11.911,10.773,6.862,6.941,3.112,-0.326,-3.138,0
Seattle,West,2/1/1967,0:00,12.863,11.163,10.323,6.491,6.573,2.813,-0.248,-2.538,0
Seattle,West,3/1/1967,0:00,12.761,11.311,10.602,6.763,6.813,3.023,0.353,-1.337,0
Seattle,West,4/1/1967,0:00,12.16,11.111,10.281,6.511,6.553,2.823,0.021,-2.938,0
Seattle,West,5/1/1967,0:00,11.662,10.91,9.772,6.061,6.081,2.393,-0.658,-4.237,0
Seattle,West,6/1/1967,0:00,12.062,11.403,10.212,6.432,6.491,2.771,-0.569,-3.538,0
Seattle,West,7/1/1967,0:00,11.763,10.973,10.051,6.301,6.393,2.731,-0.727,-3.138,0
Seattle,West,8/1/1967,0:00,12.062,10.802,10.153,6.33,6.452,2.751,-0.468,-2.639,0
Seattle,West,9/1/1967,0:00,11.964,10.723,10.051,6.242,6.281,2.511,-0.228,-2.039,0
Seattle,West,10/1/1967,0:00,12.662,11.291,10.382,6.544,6.553,2.721,0.271,-1.737,0
Seattle,West,11/1/1967,0:00,12.662,11.462,10.343,6.462,6.491,2.633,-0.55,-3.637,0
Seattle,West,12/1/1967,0:00,14.263,11.773,10.573,6.622,6.711,2.853,-1.038,-4.437,0
Seattle,West,1/1/1968,0:00,13.161,11.921,10.763,6.852,6.973,3.171,-0.599,-3.899,0
Seattle,West,2/1/1968,0:00,13.073,11.603,10.691,6.882,6.973,3.243,0.094,-1.809,0
Seattle,West,3/1/1968,0:00,12.961,11.153,10.402,6.652,6.691,2.981,0.523,-1.786,0
Seattle,West,4/1/1968,0:00,11.842,10.602,9.811,6.091,6.111,2.413,-0.359,-3.246,0
Seattle,West,5/1/1968,0:00,12.262,11.173,10.061,6.311,6.373,2.672,-0.737,-4.109,0
Seattle,West,6/1/1968,0:00,11.891,11.173,10.002,6.212,6.291,2.571,-1.068,-4.437,0
Seattle,West,7/1/1968,0:00,12.252,11.212,10.192,6.383,6.432,2.662,-0.687,-3.837,0
Seattle,West,8/1/1968,0:00,11.964,11.134,10.363,6.603,6.622,2.882,-0.267,-3.217,0
Seattle,West,9/1/1968,0:00,11.593,10.802,10.202,6.403,6.452,2.702,-0.139,-1.937,0
Seattle,West,10/1/1968,0:00,12.672,11.363,10.441,6.652,6.662,2.882,0.231,-2.948,0
Seattle,West,11/1/1968,0:00,13.063,11.754,10.602,6.793,6.813,3.023,-0.048,-3.358,0
Seattle,West,12/1/1968,0:00,14.103,12.121,10.992,7.151,7.252,3.512,-0.297,-4.477,0
Seattle,West,1/1/1969,0:00,13.263,12.101,11.052,7.193,7.321,3.591,-0.168,-3.939,0
Seattle,West,2/1/1969,0:00,13.361,11.862,11.002,7.16,7.262,3.532,0.422,-1.839,0
Seattle,West,3/1/1969,0:00,12.062,11.032,10.251,6.501,6.544,2.823,0.152,-1.537,0
Seattle,West,4/1/1969,0:00,12.863,11.422,10.543,6.793,6.823,3.102,0.552,-1.737,0
Seattle,West,5/1/1969,0:00,11.862,11.33,10.333,6.491,6.553,2.771,-0.628,-3.637,0
Seattle,West,6/1/1969,0:00,12.361,11.491,10.451,6.553,6.642,2.833,-0.988,-4.539,0
Seattle,West,7/1/1969,0:00,12.16,11.193,10.294,6.291,6.363,2.433,-1.188,-4.237,0
Seattle,West,8/1/1969,0:00,11.862,10.933,10.192,6.301,6.363,2.521,-0.358,-2.639,0
Seattle,West,9/1/1969,0:00,11.964,10.871,10.294,6.501,6.553,2.803,0.052,-0.737,0
Seattle,West,10/1/1969,0:00,11.662,11.022,10.192,6.471,6.521,2.843,-0.058,-1.937,0
Seattle,West,11/1/1969,0:00,12.462,11.442,10.303,6.531,6.583,2.853,-0.488,-3.637,0
Seattle,West,12/1/1969,0:00,13.463,12.072,10.782,6.941,7.023,3.263,-0.278,-3.637,0
Seattle,West,1/1/1970,0:00,13.361,11.95,10.881,6.941,7.082,3.282,-0.267,-4.139,0
Seattle,West,2/1/1970,0:00,12.462,11.452,10.622,6.721,6.813,2.99,-0.169,-3.538,0
Seattle,West,3/1/1970,0:00,12.662,10.973,10.251,6.471,6.553,2.853,-0.028,-1.639,0
Seattle,West,4/1/1970,0:00,12.16,10.773,9.87,6.111,6.134,2.384,-0.418,-2.338,0
Seattle,West,5/1/1970,0:00,11.763,11.002,9.913,6.101,6.143,2.361,-0.789,-3.739,0
Seattle,West,6/1/1970,0:00,12.16,11.193,10.143,6.271,6.363,2.571,-1.179,-4.037,0
Seattle,West,7/1/1970,0:00,12.16,11.111,10.153,6.261,6.373,2.594,-1.117,-3.939,0
Seattle,West,8/1/1970,0:00,12.16,10.812,10.051,6.202,6.261,2.462,-0.638,-3.437,0
Seattle,West,9/1/1970,0:00,12.16,10.632,10.021,6.222,6.232,2.443,0.021,-1.937,0
Seattle,West,10/1/1970,0:00,11.964,10.933,10.192,6.403,6.403,2.613,-0.13,-2.439,0
Seattle,West,11/1/1970,0:00,12.561,11.583,10.533,6.711,6.773,3.004,-0.458,-3.338,0
Seattle,West,12/1/1970,0:00,13.663,12.131,10.91,6.983,7.072,3.223,-0.658,-3.237,0
Seattle,West,1/1/1971,0:00,13.292,11.662,10.543,6.583,6.672,2.794,-0.628,-3.519,0
Seattle,West,2/1/1971,0:00,12.223,10.983,10.202,6.363,6.462,2.721,-0.287,-2.118,0
Seattle,West,3/1/1971,0:00,12.902,11.032,10.382,6.553,6.603,2.813,0.143,-1.718,0
Seattle,West,4/1/1971,0:00,11.852,11.052,10.241,6.452,6.511,2.771,-0.116,-3.279,0
Seattle,West,5/1/1971,0:00,11.842,11.071,9.982,6.232,6.271,2.551,-0.658,-3.748,0
Seattle,West,6/1/1971,0:00,12.321,11.222,10.113,6.344,6.412,2.702,-0.687,-3.148,0
Seattle,West,7/1/1971,0:00,12.052,11.032,10.143,6.353,6.432,2.721,-0.628,-3.089,0
Seattle,West,8/1/1971,0:00,12.331,10.891,10.212,6.412,6.501,2.794,-0.277,-2.616,0
Seattle,West,9/1/1971,0:00,12.062,10.733,10.162,6.353,6.383,2.603,0.002,-1.147,0
Seattle,West,10/1/1971,0:00,12.092,11.032,10.162,6.311,6.301,2.443,-0.008,-2.738,0
Seattle,West,11/1/1971,0:00,12.633,11.462,10.372,6.471,6.511,2.653,-0.668,-4.008,0
Seattle,West,12/1/1971,0:00,13.151,11.832,10.714,6.731,6.823,2.922,-0.947,-3.798,0
Seattle,West,1/1/1972,0:00,13.391,11.642,10.612,6.642,6.754,2.892,-0.727,-3.279,0
Seattle,West,2/1/1972,0:00,13.161,11.531,10.671,6.852,6.941,3.2,0.323,-1.767,0
Seattle,West,3/1/1972,0:00,12.603,11.261,10.553,6.832,6.872,3.191,0.861,-1.199,0
Seattle,West,4/1/1972,0:00,12.712,11.091,10.323,6.583,6.613,2.902,0.143,-3.099,0
Seattle,West,5/1/1972,0:00,11.993,11.163,10.162,6.344,6.403,2.633,-0.746,-4.027,0
Seattle,West,6/1/1972,0:00,12.142,11.363,10.271,6.422,6.481,2.692,-0.809,-3.929,0
Seattle,West,7/1/1972,0:00,12.111,11.403,10.441,6.531,6.593,2.741,-0.349,-3.519,0
Seattle,West,8/1/1972,0:00,12.121,11.193,10.523,6.553,6.642,2.771,-0.107,-2.387,0
Seattle,West,9/1/1972,0:00,12.062,10.822,10.343,6.491,6.521,2.702,0.051,-1.947,0
Seattle,West,10/1/1972,0:00,11.803,11.022,10.261,6.412,6.412,2.551,0.041,-3.597,0
Seattle,West,11/1/1972,0:00,12.721,11.731,10.641,6.754,6.783,2.922,-0.13,-4.208,0
Seattle,West,12/1/1972,0:00,13.912,11.852,10.812,6.921,7.013,3.214,-0.408,-3.227,0
Seattle,West,1/1/1973,0:00,13.361,11.823,10.91,7.032,7.141,3.381,-0.116,-2.63,0
Seattle,West,2/1/1973,0:00,12.282,11.403,10.671,6.823,6.891,3.102,0.323,-1.918,0
Seattle,West,3/1/1973,0:00,12.311,11.081,10.392,6.652,6.672,2.941,0.543,-0.897,0
Seattle,West,4/1/1973,0:00,11.153,10.513,9.693,5.901,5.891,2.092,-0.349,-2.977,0
Seattle,West,5/1/1973,0:00,11.531,10.973,10.031,6.101,6.153,2.272,-1.019,-4.027,0
Seattle,West,6/1/1973,0:00,11.763,11.111,10.123,6.173,6.242,2.361,-1.209,-4.569,0
Seattle,West,7/1/1973,0:00,11.813,10.953,10.162,6.153,6.202,2.233,-1.088,-4.329,0
Seattle,West,8/1/1973,0:00,11.842,10.782,10.113,6.183,6.212,2.302,-0.218,-2.157,0
Seattle,West,9/1/1973,0:00,11.583,10.481,10.011,6.193,6.202,2.384,0.031,-0.956,0
Seattle,West,10/1/1973,0:00,11.862,10.753,10.031,6.271,6.281,2.521,-0.107,-2.397,0
Seattle,West,11/1/1973,0:00,13.242,11.681,10.602,6.754,6.783,2.971,-0.159,-2.758,0
Seattle,West,12/1/1973,0:00,13.561,12.121,10.924,7.092,7.151,3.371,0.071,-3.778,0
Seattle,West,1/1/1974,0:00,14.044,11.721,10.671,6.773,6.852,3.033,-0.077,-4.09,0
Seattle,West,2/1/1974,0:00,12.482,11.291,10.533,6.672,6.711,2.882,0.113,-3.617,0
Seattle,West,3/1/1974,0:00,12.682,11.271,10.743,6.931,6.993,3.243,0.743,-0.697,0
Seattle,West,4/1/1974,0:00,12.193,11.143,10.363,6.583,6.583,2.803,0.294,-2.177,0
Seattle,West,5/1/1974,0:00,11.862,11.134,10.123,6.281,6.311,2.492,-0.369,-3.26,0
Seattle,West,6/1/1974,0:00,11.993,11.311,10.313,6.432,6.471,2.623,-0.707,-3.499,0
Seattle,West,7/1/1974,0:00,12.321,11.153,10.313,6.442,6.481,2.653,-0.579,-3.407,0
Seattle,West,8/1/1974,0:00,12.013,10.871,10.241,6.353,6.373,2.511,-0.169,-2.439,0
Seattle,West,9/1/1974,0:00,11.754,10.651,10.162,6.271,6.291,2.423,0.402,-1.347,0
Seattle,West,10/1/1974,0:00,11.173,10.582,9.972,6.134,6.091,2.213,-0.179,-2.239,0
Seattle,West,11/1/1974,0:00,12.141,11.33,10.412,6.531,6.544,2.662,-0.507,-3.148,0
Seattle,West,12/1/1974,0:00,12.971,11.721,10.612,6.642,6.681,2.751,-0.746,-4.099,0
Seattle,West,1/1/1975,0:00,13.263,11.412,10.461,6.491,6.511,2.551,-0.497,-3.378,0
Seattle,West,2/1/1975,0:00,13.053,11.462,10.714,6.832,6.872,3.023,0.523,-2.157,0
Seattle,West,3/1/1975,0:00,12.781,11.12,10.504,6.642,6.622,2.741,0.612,-1.967,0
Seattle,West,4/1/1975,0:00,12.223,10.743,10.071,6.232,6.222,2.361,-0.077,-2.908,0
Seattle,West,5/1/1975,0:00,11.412,10.924,9.933,6.091,6.111,2.292,-0.569,-3.437,0
Seattle,West,6/1/1975,0:00,11.763,10.992,9.982,6.163,6.173,2.351,-0.618,-3.05,0
Seattle,West,7/1/1975,0:00,12.282,11.012,10.123,6.291,6.321,2.531,-0.336,-2.758,1
Seattle,West,8/1/1975,0:00,11.823,10.612,10.071,6.242,6.271,2.462,-0.107,-2.849,0
Seattle,West,9/1/1975,0:00,11.973,10.442,10.032,6.153,6.132,2.223,0.08,-1.747,0
Seattle,West,10/1/1975,0:00,12.532,11.242,10.461,6.573,6.544,2.613,0.523,-1.808,0
Seattle,West,11/1/1975,0:00,12.331,11.642,10.642,6.752,6.752,2.853,-0.008,-2.406,0
Seattle,West,12/1/1975,0:00,13.443,11.612,10.504,6.563,6.573,2.643,-0.677,-3.319,0
Seattle,West,1/1/1976,0:00,12.462,11.412,10.513,6.593,6.622,2.731,-0.389,-3.138,0
Seattle,West,2/1/1976,0:00,13.062,11.301,10.582,6.773,6.793,2.99,0.602,-1.238,0
Seattle,West,3/1/1976,0:00,12.862,10.91,10.294,6.471,6.462,2.623,0.851,-0.938,0
Seattle,West,4/1/1976,0:00,12.662,10.861,10.202,6.403,6.383,2.561,0.281,-2.838,0
Seattle,West,5/1/1976,0:00,11.862,11.052,10.103,6.261,6.252,2.403,-0.477,-3.738,0
Seattle,West,6/1/1976,0:00,11.862,11.222,10.202,6.301,6.311,2.433,-0.658,-3.438,0
Seattle,West,7/1/1976,0:00,NaN,11.393,10.412,6.481,6.471,2.531,-0.287,NaN,11
Seattle,West,8/1/1976,0:00,12.062,11.052,10.422,6.511,6.501,2.58,0.261,-1.538,0
Seattle,West,9/1/1976,0:00,12.562,10.753,10.372,6.462,6.442,2.511,0.392,-0.738,0
Seattle,West,10/1/1976,0:00,12.862,11.022,10.313,6.393,6.373,2.433,0.333,-2.838,0
Seattle,West,11/1/1976,0:00,12.262,11.271,10.294,6.393,6.363,2.433,-0.139,-3.738,0
Seattle,West,12/1/1976,0:00,12.662,11.531,10.481,6.613,6.622,2.761,-0.326,-3.638,0
Seattle,West,1/1/1977,0:00,12.361,11.153,10.323,6.442,6.481,2.643,-0.379,-3.036,0
Seattle,West,2/1/1977,0:00,12.862,11.052,10.402,6.531,6.531,2.672,0.261,-1.838,0
Seattle,West,3/1/1977,0:00,12.562,10.622,10.08,6.261,6.281,2.472,0.523,-1.038,11
Seattle,West,4/1/1977,0:00,11.362,10.481,9.772,5.943,5.881,1.993,0.071,-2.138,0
Seattle,West,5/1/1977,0:00,12.262,11.173,10.251,6.33,6.301,2.351,-0.277,-2.84,0
Seattle,West,6/1/1977,0:00,12.262,11.143,10.202,6.202,6.222,2.242,-0.838,-3.838,1
Seattle,West,7/1/1977,0:00,11.862,11.012,10.221,6.173,6.173,2.131,-0.799,-3.538,0
Seattle,West,8/1/1977,0:00,11.862,11.012,10.441,6.501,6.462,2.492,0.294,-1.638,0
Seattle,West,9/1/1977,0:00,11.862,10.782,10.382,6.531,6.491,2.613,0.832,-0.038,0
Seattle,West,10/1/1977,0:00,12.162,10.924,10.323,6.491,6.452,2.594,0.504,-1.838,0
Seattle,West,11/1/1977,0:00,13.162,11.632,10.582,6.74,6.721,2.872,0.231,-2.338,0
Seattle,West,12/1/1977,0:00,14.462,12.223,11.071,7.213,7.203,3.342,0.392,-2.538,0
Seattle,West,1/1/1978,0:00,13.702,12.242,11.232,7.331,7.331,3.433,0.733,-2.588,0
Seattle,West,2/1/1978,0:00,14.132,11.662,11.071,7.16,7.151,3.243,0.901,-0.998,0
Seattle,West,3/1/1978,0:00,12.331,11.052,10.573,6.701,6.691,2.823,0.782,-0.448,0
Seattle,West,4/1/1978,0:00,11.962,11.111,10.412,6.573,6.531,2.662,0.543,-1.748,0
Seattle,West,5/1/1978,0:00,11.802,11.111,10.051,6.212,6.163,2.282,-0.116,-3.028,0
Seattle,West,6/1/1978,0:00,12.062,11.252,10.231,6.353,6.344,2.462,-0.428,-3.468,0
Seattle,West,7/1/1978,0:00,12.562,11.143,10.281,6.393,6.393,2.511,-0.399,-3.498,0
Seattle,West,8/1/1978,0:00,12.152,11.052,10.422,6.553,6.531,2.653,0.212,-2.298,0
Seattle,West,9/1/1978,0:00,11.542,10.851,10.372,6.553,6.501,2.633,0.842,-0.828,0
Seattle,West,10/1/1978,0:00,11.762,10.782,10.162,6.291,6.212,2.272,0.451,-1.138,0
Seattle,West,11/1/1978,0:00,11.922,11.202,10.221,6.321,6.271,2.331,-0.287,-2.388,0
Seattle,West,12/1/1978,0:00,12.342,11.432,10.333,6.353,6.33,2.331,-0.868,-4.168,0
Seattle,West,1/1/1979,0:00,12.292,11.491,10.504,6.462,6.442,2.384,-0.569,-4.088,0
Seattle,West,2/1/1979,0:00,12.872,11.544,10.812,6.931,6.941,3.073,0.723,-0.868,0
Seattle,West,3/1/1979,0:00,12.662,11.012,10.451,6.553,6.501,2.551,0.792,-0.698,0
Seattle,West,4/1/1979,0:00,11.711,10.861,10.202,6.363,6.321,2.443,0.363,-1.727,0
Seattle,West,5/1/1979,0:00,11.572,10.91,9.972,6.173,6.153,2.331,-0.218,-2.288,0
Seattle,West,6/1/1979,0:00,11.862,11.022,9.952,6.12,6.101,2.252,-0.569,-3.05,0
Seattle,West,7/1/1979,0:00,11.992,11.091,10.153,6.321,6.311,2.482,-0.169,-2.848,0
Seattle,West,8/1/1979,0:00,12.192,10.832,10.182,6.33,6.321,2.462,0.041,-3.228,0
Seattle,West,9/1/1979,0:00,12.632,10.7,10.294,6.422,6.403,2.511,0.481,-1.238,0
Seattle,West,10/1/1979,0:00,12.052,11.212,10.513,6.583,6.553,2.594,0.733,-1.239,0
Seattle,West,11/1/1979,0:00,12.492,11.544,10.49,6.563,6.521,2.551,0.192,-1.859,0
Seattle,West,12/1/1979,0:00,13.693,12.032,10.91,6.983,6.983,3.053,-0.067,-2.347,0
Seattle,West,1/1/1980,0:00,12.623,11.731,10.812,6.891,6.911,3.023,-0.107,-3.148,0
Seattle,West,2/1/1980,0:00,13.522,11.593,10.851,6.973,6.973,3.092,0.602,-2.088,0
Seattle,West,3/1/1980,0:00,12.292,11.111,10.471,6.662,6.622,2.781,1.012,-0.887,0
Seattle,West,4/1/1980,0:00,13.023,11.061,10.281,6.442,6.422,2.561,0.632,-1.409,0
Seattle,West,5/1/1980,0:00,11.891,11.111,10.143,6.311,6.252,2.361,-0.159,-2.968,0
Seattle,West,6/1/1980,0:00,11.74,11.242,10.212,6.33,6.344,2.462,-0.589,-2.84,0
Seattle,West,7/1/1980,0:00,12.062,11.101,10.192,6.242,6.252,2.311,-0.677,-2.728,0
Seattle,West,8/1/1980,0:00,11.921,10.983,10.294,6.353,6.33,2.37,0.002,-2.157,0
Seattle,West,9/1/1980,0:00,12.233,10.743,10.281,6.383,6.353,2.433,0.251,-0.779,0
Seattle,West,10/1/1980,0:00,12.131,10.91,10.172,6.311,6.271,2.37,0.212,-2.308,0
Seattle,West,11/1/1980,0:00,12.853,11.521,10.422,6.553,6.553,2.672,0.192,-3.617,0
Seattle,West,12/1/1980,0:00,13.391,11.973,10.714,6.911,6.911,3.112,0.172,-2.528,0
Seattle,West,1/1/1981,0:00,13.053,11.711,10.773,6.931,6.983,3.181,0.021,-2.249,0
Seattle,West,2/1/1981,0:00,13.082,11.33,10.641,6.763,6.783,2.922,0.271,-2.088,0
Seattle,West,3/1/1981,0:00,11.793,10.933,10.353,6.583,6.583,2.803,0.563,-1.019,0
Seattle,West,4/1/1981,0:00,11.773,10.963,10.143,6.344,6.311,2.482,0.431,-1.658,0
Seattle,West,5/1/1981,0:00,12.072,11.232,10.231,6.344,6.321,2.403,-0.087,-3.099,0
Seattle,West,6/1/1981,0:00,12.242,11.344,10.294,6.353,6.363,2.443,-0.579,-3.469,0
Seattle,West,7/1/1981,0:00,11.862,11.052,10.241,6.261,6.281,2.311,-0.917,-3.919,0
Seattle,West,8/1/1981,0:00,11.793,10.924,10.281,6.363,6.344,2.413,-0.238,-2.338,0
Seattle,West,9/1/1981,0:00,11.852,10.671,10.182,6.373,6.353,2.511,0.563,-0.878,0
Seattle,West,10/1/1981,0:00,11.823,11.081,10.402,6.603,6.573,2.751,0.602,-2.108,0
Seattle,West,11/1/1981,0:00,13.643,11.872,10.842,7.003,7.003,3.161,0.271,-1.8,0
Seattle,West,12/1/1981,0:00,13.62,12.141,10.91,7.052,7.072,3.243,-0.028,-3.437,0
Seattle,West,1/1/1982,0:00,12.662,11.681,10.612,6.731,6.754,2.892,-0.13,-3.958,0
Seattle,West,2/1/1982,0:00,12.492,11.452,10.733,6.852,6.891,3.043,0.303,-3.227,0
Seattle,West,3/1/1982,0:00,12.872,11.363,10.792,6.973,6.983,3.181,0.881,-1.288,0
Seattle,West,4/1/1982,0:00,12.341,11.393,10.543,6.773,6.763,2.971,0.573,-2.459,0
Seattle,West,5/1/1982,0:00,11.754,11.173,10.041,6.232,6.212,2.384,-0.248,-3.978,0
Seattle,West,6/1/1982,0:00,12.531,11.573,10.402,6.531,6.544,2.682,-0.379,-3.929,0
Seattle,West,7/1/1982,0:00,12.092,11.301,10.333,6.471,6.511,2.692,-0.527,-3.866,0
Seattle,West,8/1/1982,0:00,11.701,11.022,10.343,6.481,6.511,2.692,-0.208,-2.968,0
Seattle,West,9/1/1982,0:00,11.95,10.973,10.431,6.593,6.583,2.731,0.451,-1.649,0
Seattle,West,10/1/1982,0:00,12.151,11.452,10.632,6.803,6.763,2.892,0.842,-1.189,0
Seattle,West,11/1/1982,0:00,13.401,12.193,11.052,7.193,7.183,3.322,0.422,-2.088,0
Seattle,West,12/1/1982,0:00,14.113,12.452,11.281,7.311,7.341,3.401,-0.116,-3.88,0
Seattle,West,1/1/1983,0:00,14.483,12.771,11.642,7.653,7.741,3.844,0.353,-2.997,0
Seattle,West,2/1/1983,0:00,13.371,12.423,11.583,7.712,7.731,3.893,1.052,-1.429,0
